category,skill,resumes,share_in_category,lift
ADVOCATE,speaking,3,0.026785714285714284,2.001785714285714
ADVOCATE,risk assessment,1,0.008928571428571428,1.3345238095238094
ADVOCATE,electronic medical records,1,0.008928571428571428,2.8596938775510203
ADVOCATE,personnel training,1,0.008928571428571428,6.6726190476190474
ADVOCATE,store management,1,0.008928571428571428,5.004464285714286
ADVOCATE,store,1,0.008928571428571428,4.003571428571428
ADVOCATE,negotiations,1,0.008928571428571428,0.4259118541033434
ADVOCATE,registers,1,0.008928571428571428,20.017857142857142
ADVOCATE,excellent customer,1,0.008928571428571428,20.017857142857142
ADVOCATE,management,3,0.026785714285714284,1.0535714285714284
ADVOCATE,human trafficker,1,0.008928571428571428,20.017857142857142
ADVOCATE,worked with autism,1,0.008928571428571428,20.017857142857142
ADVOCATE,consultation,1,0.008928571428571428,0.8340773809523809
ADVOCATE,mentally ill,1,0.008928571428571428,20.017857142857142
ADVOCATE,down syndrome,1,0.008928571428571428,20.017857142857142
ADVOCATE,worked outreach act team,1,0.008928571428571428,20.017857142857142
ADVOCATE,mentaly retarded,1,0.008928571428571428,20.017857142857142
ADVOCATE,rightfax ventura,1,0.008928571428571428,20.017857142857142
ADVOCATE,collections,1,0.008928571428571428,2.001785714285714
ADVOCATE,microsoft suite proficiency,1,0.008928571428571428,20.017857142857142
ADVOCATE,dispatch,1,0.008928571428571428,20.017857142857142
ADVOCATE,lotus notes,1,0.008928571428571428,0.47661564625850333
ADVOCATE,microsoft word power point,1,0.008928571428571428,20.017857142857142
ADVOCATE,knowledge with windows,1,0.008928571428571428,20.017857142857142
ADVOCATE,printshop,1,0.008928571428571428,20.017857142857142
ADVOCATE,operations management,1,0.008928571428571428,0.5719387755102041
ADVOCATE,internet applications,1,0.008928571428571428,3.3363095238095237
ADVOCATE,peer counseling,1,0.008928571428571428,10.008928571428571
ADVOCATE,shipping and receiving,1,0.008928571428571428,5.004464285714286
ADVOCATE,effective communication,1,0.008928571428571428,3.3363095238095237
ADVOCATE,planning and coordination,1,0.008928571428571428,4.003571428571428
ADVOCATE,have directors credential,1,0.008928571428571428,20.017857142857142
ADVOCATE,community resources,1,0.008928571428571428,20.017857142857142
ADVOCATE,good listening skills,1,0.008928571428571428,6.6726190476190474
ADVOCATE,family advocacy,1,0.008928571428571428,20.017857142857142
ADVOCATE,family services,1,0.008928571428571428,20.017857142857142
ADVOCATE,parental training,1,0.008928571428571428,20.017857142857142
ADVOCATE,october 2007,1,0.008928571428571428,10.008928571428571
ADVOCATE,august 1997,1,0.008928571428571428,20.017857142857142
ADVOCATE,december 2005,1,0.008928571428571428,20.017857142857142
ADVOCATE,cardiology and then,1,0.008928571428571428,20.017857142857142
ADVOCATE,medical representative,1,0.008928571428571428,20.017857142857142
ADVOCATE,region,1,0.008928571428571428,20.017857142857142
ADVOCATE,operating room sales experience,1,0.008928571428571428,20.017857142857142
ADVOCATE,professional sales representative,1,0.008928571428571428,20.017857142857142
ADVOCATE,2004,1,0.008928571428571428,20.017857142857142
ADVOCATE,launched new asthma drug,1,0.008928571428571428,20.017857142857142
ADVOCATE,specialty market placement,1,0.008928571428571428,20.017857142857142
ADVOCATE,market research knowledge,1,0.008928571428571428,20.017857142857142
ADVOCATE,hipaa regulations,1,0.008928571428571428,20.017857142857142
ADVOCATE,benefits administration,1,0.008928571428571428,1.1775210084033614
ADVOCATE,automate,1,0.008928571428571428,1.4298469387755102
ADVOCATE,database management,1,0.008928571428571428,0.6066017316017316
ADVOCATE,premier,1,0.008928571428571428,1.539835164835165
ADVOCATE,employee relations,2,0.017857142857142856,0.6672619047619047
ADVOCATE,diabetes,1,0.008928571428571428,10.008928571428571
ADVOCATE,team building,3,0.026785714285714284,0.9383370535714285
ADVOCATE,internal audit,1,0.008928571428571428,1.4298469387755102
ADVOCATE,negotiation,1,0.008928571428571428,0.40035714285714286
ADVOCATE,behavioral health,1,0.008928571428571428,2.8596938775510203
ADVOCATE,client 2,1,0.008928571428571428,20.017857142857142
ADVOCATE,communication,1,0.008928571428571428,0.9532312925170067
ADVOCATE,problem resolution project management,1,0.008928571428571428,20.017857142857142
ADVOCATE,operations start-up,1,0.008928571428571428,20.017857142857142
ADVOCATE,new business development,1,0.008928571428571428,1.0535714285714286
ADVOCATE,organizational restructure and change,1,0.008928571428571428,20.017857142857142
ADVOCATE,performance analysis,1,0.008928571428571428,3.3363095238095237
ADVOCATE,outsourcing,1,0.008928571428571428,20.017857142857142
ADVOCATE,change implementation,1,0.008928571428571428,20.017857142857142
ADVOCATE,staff motivation,1,0.008928571428571428,10.008928571428571
ADVOCATE,sales analysis,1,0.008928571428571428,2.001785714285714
ADVOCATE,service quality improvement,1,0.008928571428571428,20.017857142857142
ADVOCATE,navigation,1,0.008928571428571428,1.3345238095238094
ADVOCATE,ibm,1,0.008928571428571428,0.5560515873015873
ADVOCATE,avaya,1,0.008928571428571428,2.8596938775510203
ADVOCATE,mainframe,1,0.008928571428571428,1.1775210084033614
ADVOCATE,website,2,0.017857142857142856,0.39639321074964634
ADVOCATE,ocr,1,0.008928571428571428,6.6726190476190474
ADVOCATE,analyst,1,0.008928571428571428,0.6457373271889401
ADVOCATE,strong clerical,1,0.008928571428571428,20.017857142857142
ADVOCATE,administrative skills,1,0.008928571428571428,5.004464285714286
ADVOCATE,curriculum development,1,0.008928571428571428,1.4298469387755102
ADVOCATE,crisis counseling,1,0.008928571428571428,20.017857142857142
ADVOCATE,group facilitation,2,0.017857142857142856,13.345238095238095
ADVOCATE,active listening,1,0.008928571428571428,3.3363095238095237
ADVOCATE,resolve customer complaints,1,0.008928571428571428,2.8596938775510203
ADVOCATE,product-marketing,1,0.008928571428571428,10.008928571428571
ADVOCATE,cost reduction,1,0.008928571428571428,1.3345238095238094
ADVOCATE,financial statements,1,0.008928571428571428,0.20426384839650144
ADVOCATE,directing,1,0.008928571428571428,0.5267857142857143
ADVOCATE,advocacy,1,0.008928571428571428,20.017857142857142
ADVOCATE,strategy,4,0.03571428571428571,0.6304836895388076
ADVOCATE,outreach,1,0.008928571428571428,20.017857142857142
ADVOCATE,money handling,1,0.008928571428571428,20.017857142857142
ADVOCATE,statistical analysis,1,0.008928571428571428,1.4298469387755102
ADVOCATE,presenting,2,0.017857142857142856,1.3805418719211822
ADVOCATE,youth advocacy,1,0.008928571428571428,20.017857142857142
ADVOCATE,editing skills,1,0.008928571428571428,6.6726190476190474
ADVOCATE,inventory control,2,0.017857142857142856,0.5638832997987927
ADVOCATE,office equipment,2,0.017857142857142856,2.8596938775510203
ADVOCATE,profit,2,0.017857142857142856,0.4448412698412698
ADVOCATE,maintain calendar,1,0.008928571428571428,10.008928571428571
ADVOCATE,pharmacy technician,1,0.008928571428571428,20.017857142857142
ADVOCATE,translator,2,0.017857142857142856,10.008928571428571
ADVOCATE,retail,1,0.008928571428571428,0.13901289682539683
ADVOCATE,compassionate,1,0.008928571428571428,6.6726190476190474
ADVOCATE,self-awareness,1,0.008928571428571428,20.017857142857142
ADVOCATE,active listener,1,0.008928571428571428,5.004464285714286
ADVOCATE,time-management,1,0.008928571428571428,10.008928571428571
ADVOCATE,boundary setting,1,0.008928571428571428,20.017857142857142
ADVOCATE,independent,1,0.008928571428571428,20.017857142857142
ADVOCATE,knowledge of child development,1,0.008928571428571428,20.017857142857142
ADVOCATE,strong communicator,1,0.008928571428571428,5.004464285714286
ADVOCATE,forth,1,0.008928571428571428,3.3363095238095237
ADVOCATE,verbal communication,1,0.008928571428571428,1.539835164835165
ADVOCATE,artiva,1,0.008928571428571428,20.017857142857142
ADVOCATE,typing 45wpm,1,0.008928571428571428,20.017857142857142
ADVOCATE,indexing,1,0.008928571428571428,4.003571428571428
ADVOCATE,dispatching,1,0.008928571428571428,2.2242063492063493
ADVOCATE,reading,1,0.008928571428571428,0.4085276967930029
ADVOCATE,administrative assistant,1,0.008928571428571428,1.2511160714285714
ADVOCATE,data base,1,0.008928571428571428,1.539835164835165
ADVOCATE,medisoft,1,0.008928571428571428,2.8596938775510203
ADVOCATE,sorting,1,0.008928571428571428,1.6681547619047619
ADVOCATE,goldmine,1,0.008928571428571428,10.008928571428571
ADVOCATE,allegra,2,0.017857142857142856,20.017857142857142
ADVOCATE,lawson,1,0.008928571428571428,1.8198051948051945
ADVOCATE,google adwords,1,0.008928571428571428,10.008928571428571
ADVOCATE,google analytics,2,0.017857142857142856,1.4828042328042328
ADVOCATE,software,1,0.008928571428571428,4.003571428571428
ADVOCATE,including executive team,1,0.008928571428571428,20.017857142857142
ADVOCATE,incorporating,1,0.008928571428571428,20.017857142857142
ADVOCATE,telehealth appointments,1,0.008928571428571428,20.017857142857142
ADVOCATE,strategies include,1,0.008928571428571428,20.017857142857142
ADVOCATE,extensive knowledge,1,0.008928571428571428,20.017857142857142
ADVOCATE,develop,1,0.008928571428571428,6.6726190476190474
ADVOCATE,marketing and planning analysis,1,0.008928571428571428,20.017857142857142
ADVOCATE,online,1,0.008928571428571428,20.017857142857142
ADVOCATE,scheduling for immediate care,1,0.008928571428571428,20.017857142857142
ADVOCATE,regarding business initiatives,1,0.008928571428571428,20.017857142857142
ADVOCATE,implement innovative solutions,1,0.008928571428571428,20.017857142857142
ADVOCATE,healthcare,1,0.008928571428571428,1.4298469387755102
ADVOCATE,cva cases,1,0.008928571428571428,20.017857142857142
ADVOCATE,cpr certified for adults,1,0.008928571428571428,20.017857142857142
ADVOCATE,iv care management,1,0.008928571428571428,20.017857142857142
ADVOCATE,gt,1,0.008928571428571428,20.017857142857142
ADVOCATE,dressing changes,1,0.008928571428571428,10.008928571428571
ADVOCATE,used,1,0.008928571428571428,2.502232142857143
ADVOCATE,il,1,0.008928571428571428,20.017857142857142
ADVOCATE,understanding the principals and,1,0.008928571428571428,20.017857142857142
ADVOCATE,assited living care,1,0.008928571428571428,20.017857142857142
ADVOCATE,psych care,1,0.008928571428571428,20.017857142857142
ADVOCATE,infants,1,0.008928571428571428,20.017857142857142
ADVOCATE,vital signs,2,0.017857142857142856,6.6726190476190474
ADVOCATE,pps/obra regulations and guidelines,1,0.008928571428571428,20.017857142857142
ADVOCATE,clinical reimbursement,1,0.008928571428571428,20.017857142857142
ADVOCATE,smith village,1,0.008928571428571428,20.017857142857142
ADVOCATE,staff lpn,1,0.008928571428571428,20.017857142857142
ADVOCATE,responsibilities,1,0.008928571428571428,5.004464285714286
ADVOCATE,children,1,0.008928571428571428,20.017857142857142
ADVOCATE,chicago,1,0.008928571428571428,20.017857142857142
ADVOCATE,injections,3,0.026785714285714284,20.017857142857142
ADVOCATE,standard first aid,1,0.008928571428571428,20.017857142857142
ADVOCATE,provide patient care,1,0.008928571428571428,20.017857142857142
ADVOCATE,for quality of care,1,0.008928571428571428,20.017857142857142
ADVOCATE,diabetic management,1,0.008928571428571428,20.017857142857142
ADVOCATE,wound care,2,0.017857142857142856,5.719387755102041
ADVOCATE,glucose testing,1,0.008928571428571428,20.017857142857142
ADVOCATE,daily,1,0.008928571428571428,20.017857142857142
ADVOCATE,iv management,1,0.008928571428571428,20.017857142857142
ADVOCATE,med surg,1,0.008928571428571428,20.017857142857142
ADVOCATE,pps/medicare timing and scheduling,1,0.008928571428571428,20.017857142857142
ADVOCATE,pps,1,0.008928571428571428,20.017857142857142
ADVOCATE,familiar with,1,0.008928571428571428,20.017857142857142
ADVOCATE,surgical sterile field,1,0.008928571428571428,20.017857142857142
ADVOCATE,gt feeding management,1,0.008928571428571428,20.017857142857142
ADVOCATE,detail-oriented merchandising,1,0.008928571428571428,20.017857142857142
ADVOCATE,70 wpm,1,0.008928571428571428,10.008928571428571
ADVOCATE,midas,1,0.008928571428571428,6.6726190476190474
ADVOCATE,passport/ecare,1,0.008928571428571428,20.017857142857142
ADVOCATE,idx,1,0.008928571428571428,10.008928571428571
ADVOCATE,home health and sbo,1,0.008928571428571428,20.017857142857142
ADVOCATE,fluent in conversational spanish,1,0.008928571428571428,20.017857142857142
ADVOCATE,blood draws,1,0.008928571428571428,10.008928571428571
ADVOCATE,immunizations,1,0.008928571428571428,6.6726190476190474
ADVOCATE,patient triage,1,0.008928571428571428,20.017857142857142
ADVOCATE,surgery,1,0.008928571428571428,2.2242063492063493
ADVOCATE,urgent care,1,0.008928571428571428,20.017857142857142
ADVOCATE,filling,1,0.008928571428571428,1.6681547619047619
ADVOCATE,equipment maintenance,1,0.008928571428571428,1.539835164835165
ADVOCATE,first aid,2,0.017857142857142856,0.9310631229235881
ADVOCATE,instruction,1,0.008928571428571428,0.27802579365079366
ADVOCATE,vaccine,1,0.008928571428571428,6.6726190476190474
ADVOCATE,triage,2,0.017857142857142856,8.007142857142856
ADVOCATE,ekgs,1,0.008928571428571428,20.017857142857142
ADVOCATE,patient flow,1,0.008928571428571428,10.008928571428571
ADVOCATE,health education,2,0.017857142857142856,5.719387755102041
ADVOCATE,preparing patient,1,0.008928571428571428,20.017857142857142
ADVOCATE,care planning,1,0.008928571428571428,20.017857142857142
ADVOCATE,infection control,1,0.008928571428571428,3.3363095238095237
ADVOCATE,nurse manager,1,0.008928571428571428,20.017857142857142
ADVOCATE,oncology,1,0.008928571428571428,4.003571428571428
ADVOCATE,urology,1,0.008928571428571428,6.6726190476190474
ADVOCATE,cost control,1,0.008928571428571428,0.5719387755102041
ADVOCATE,strategic plans,1,0.008928571428571428,1.1121031746031746
ADVOCATE,team leader,2,0.017857142857142856,1.539835164835165
ADVOCATE,translation,2,0.017857142857142856,3.3363095238095237
ADVOCATE,isis,1,0.008928571428571428,10.008928571428571
ADVOCATE,sigma,1,0.008928571428571428,3.3363095238095237
ADVOCATE,six,1,0.008928571428571428,20.017857142857142
ADVOCATE,total quality management,1,0.008928571428571428,10.008928571428571
ADVOCATE,food safety,1,0.008928571428571428,1.539835164835165
ADVOCATE,managerial,1,0.008928571428571428,0.5887605042016807
ADVOCATE,competitive,1,0.008928571428571428,0.298773987206823
ADVOCATE,electronic mail,1,0.008928571428571428,5.004464285714286
ADVOCATE,business management,1,0.008928571428571428,0.6672619047619047
ADVOCATE,inspects,1,0.008928571428571428,4.003571428571428
ADVOCATE,microsoft,1,0.008928571428571428,1.3345238095238094
ADVOCATE,quality control,4,0.03571428571428571,1.0398886827458256
ADVOCATE,backup,1,0.008928571428571428,0.40035714285714286
ADVOCATE,technical assistance,2,0.017857142857142856,2.107142857142857
ADVOCATE,inspection,1,0.008928571428571428,0.29011387163561075
ADVOCATE,written communication,1,0.008928571428571428,1.539835164835165
ADVOCATE,wounds,1,0.008928571428571428,20.017857142857142
ADVOCATE,medication management,1,0.008928571428571428,20.017857142857142
ADVOCATE,adaptive equipment,1,0.008928571428571428,20.017857142857142
ADVOCATE,administrative duties,2,0.017857142857142856,2.669047619047619
ADVOCATE,blood pressure,1,0.008928571428571428,6.6726190476190474
ADVOCATE,supply inventory,1,0.008928571428571428,3.3363095238095237
ADVOCATE,home care,1,0.008928571428571428,5.004464285714286
ADVOCATE,meal prep,1,0.008928571428571428,10.008928571428571
ADVOCATE,bathing,1,0.008928571428571428,10.008928571428571
ADVOCATE,appointment setting,2,0.017857142857142856,6.6726190476190474
ADVOCATE,process improvement,1,0.008928571428571428,0.3177437641723356
ADVOCATE,designing,1,0.008928571428571428,0.28194164989939635
ADVOCATE,client support,1,0.008928571428571428,2.8596938775510203
ADVOCATE,payroll processing,1,0.008928571428571428,0.9099025974025973
ADVOCATE,benchmarking,2,0.017857142857142856,3.3363095238095237
ADVOCATE,performance management,1,0.008928571428571428,0.3707010582010582
ADVOCATE,customer-service,1,0.008928571428571428,10.008928571428571
ADVOCATE,maintains strict confidentiality,1,0.008928571428571428,10.008928571428571
ADVOCATE,medicare and medi-cal,1,0.008928571428571428,10.008928571428571
ADVOCATE,relationship and team building,1,0.008928571428571428,10.008928571428571
ADVOCATE,staff training and development,1,0.008928571428571428,4.003571428571428
ADVOCATE,personal and professional integrity,1,0.008928571428571428,20.017857142857142
ADVOCATE,medical manager software,1,0.008928571428571428,10.008928571428571
ADVOCATE,proven patience and self-discipline,1,0.008928571428571428,10.008928571428571
ADVOCATE,hipaa compliance,1,0.008928571428571428,4.003571428571428
ADVOCATE,knowledge of hmos,1,0.008928571428571428,10.008928571428571
ADVOCATE,effectively influences others,1,0.008928571428571428,20.017857142857142
ADVOCATE,cultural awareness and sensitivity,1,0.008928571428571428,10.008928571428571
ADVOCATE,strong work ethic,2,0.017857142857142856,3.639610389610389
ADVOCATE,patient-focused care,1,0.008928571428571428,2.8596938775510203
ADVOCATE,critical thinking proficiency,1,0.008928571428571428,10.008928571428571
ADVOCATE,executive level,1,0.008928571428571428,10.008928571428571
ADVOCATE,proposals,1,0.008928571428571428,0.21524577572964668
ADVOCATE,corrective action,1,0.008928571428571428,6.6726190476190474
